sheet,Image Preview,Image URL,Video Preview,Video URL,Ad ID,Advertiser Name,Ad Text,Ad Text Eng,View Ad,Landing Page URL,CTA Button,Active Days,Text Variants,Image Variants,Platform Count,Same Image Count,Has Video,Total Images,Total Videos,Has Carousel,Media Type,Age Targeting,Course Subjects,Offers,,Search Term
Timedoor Academy,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Timedoor%20Academy/discovered_1763825649729_10_1763826048225.jpg,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/582674973_1168273865251805_8447559017015437876_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iNnQCmtvcQkQ7kNvwEU10oY&_nc_oc=AdkJdHeVq3WYN-YrFD51CN7UcEulcns7FmbvPgtlKjpUoF9VnLbvMK-ed7_W_sXlMO0&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_AficMqVcHefw9smviszAqQoh5kW2-I-aTn3Be8SZEgOyjw&oe=6927C348,discovered_1763825649729_10,Timedoor Academy,"Started running on Nov 21, 2025 · Total active time 12 hrs","Started running on Nov 21, 2025 · Total active time 12 hours",https://www.facebook.com/ads/library/?id=1381228833356639,,See more,55,1,16,0,1,Yes,1,28,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/583324327_4422202101333452_778233809669673266_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JuHviVSvZgUQ7kNvwHSCBO-&_nc_oc=AdnOXM-PkWZ-RCpTE4jakPKx5I-H2VqcaBznBrYCR4ekuRgAEAYXIMGlb8enoYci6vo&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afhf1JHWOQuBKuLvUyad5M-zzJSM_gOd7nSHVih20lWZuQ&oe=69279CE9,discovered_1763825649752_94,Timedoor Academy,"GRAND OPENING Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Gianyar👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR,AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba grati","<Free Trial> The Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Gresik City👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is UK and Japan based with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable, your son/daughter will be prepared to become a future digital expert. Try it for free",https://www.facebook.com/ads/library/?id=1322930249137483,,<Free Trial> Kursus Coding untuk Anak di Kota Gianyar👨‍💻👩‍💻,55,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/586449964_1895025411402429_5705182436172336223_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NPY76b9RzawQ7kNvwFYy17Y&_nc_oc=AdlACSNGCdsQW4SND8pzRBZ4ZhjeRluMPdLvnZvmfU0mxyHUizVC2IfmVEnrlElT6kI&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afg9ivah27S2ITIpMUNq7LwdWIq8p1eGNImWTrlaz0dsSQ&oe=6927AF05,discovered_1763825649745_51,Timedoor Academy,"<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Gresik👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR, AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba gratis","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Kediri City👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable, your son/daughter will be prepared to become a future digital expert. Try it for free",https://www.facebook.com/ads/library/?id=1087719243297481,,Open Dropdown​,56,0,7,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/582809379_1404623417780349_3325465238782828778_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Po9imKKyE0oQ7kNvwEayYLb&_nc_oc=AdlhS95zDB_LqRgBHDkg8KbnS1GdyXVjLX_7QpVNKeBby5vmuRWz7FRBCq8-AHdFj20&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_AfixFCa-DymipnelIn3pOn-l1OMixcg9c3oT96zvzfLjTA&oe=692795A2,discovered_1763825649751_87,Timedoor Academy,"​ActiveLibrary ID: 1177745837228891Started running on Nov 14, 2025Platforms​​​​​Open Dropdown​","Timedoor AcademySponsoredCoding Course in Sentul City👨‍💻👩‍💻0:00 / 1:00API.WHATSAPP.COMCoding Course in Sentul City👨‍💻👩‍💻<Free Trial> The Number 1 Coding School for Kindergarten, Elementary, Middle School, and High School in Sentul City👨‍💻👩‍💻
Contact us now for a Free Trial Class! ☘️
Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites, and mobile applications. Our coding curriculum is based in the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT, and Drones in k",https://www.facebook.com/ads/library/?id=1177745837228891,,Open Dropdown​,56,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/583324327_4422202101333452_778233809669673266_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JuHviVSvZgUQ7kNvwHSCBO-&_nc_oc=AdnOXM-PkWZ-RCpTE4jakPKx5I-H2VqcaBznBrYCR4ekuRgAEAYXIMGlb8enoYci6vo&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afhf1JHWOQuBKuLvUyad5M-zzJSM_gOd7nSHVih20lWZuQ&oe=69279CE9,discovered_1763825649753_98,Timedoor Academy,"GRAND OPENING Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Gianyar👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR,AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba grati","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Tahuna, Sangihe Islands👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable., your son/daughter will be prepared to become a future digital expert.",,,<Free Trial> Kursus Coding untuk Anak di Kota Gianyar👨‍💻👩‍💻,56,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/587023696_3220413931459161_6856842264990162579_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6I3I_w_XrFcQ7kNvwH3GSi1&_nc_oc=AdlGFjbib5MuOBzjl2n72ucgGOeNZkH8IzO7Gc8K0Cv8llBqRmaXt0PQ50oyz3Oa_p0&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afj_S2K9uVlsr3Bu0SlX3gBxQ6ZcqfM65wRVFXG7mRW2kA&oe=6927AB74,discovered_1763825649742_34,Timedoor Academy,"<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Kediri👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR, AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba gratis","Started running on Nov 21, 2025 · Total active time 12 hours",,,API.WHATSAPP.COM,57,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/586449964_1895025411402429_5705182436172336223_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NPY76b9RzawQ7kNvwFYy17Y&_nc_oc=AdlACSNGCdsQW4SND8pzRBZ4ZhjeRluMPdLvnZvmfU0mxyHUizVC2IfmVEnrlElT6kI&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afg9ivah27S2ITIpMUNq7LwdWIq8p1eGNImWTrlaz0dsSQ&oe=6927AF05,discovered_1763825649746_55,Timedoor Academy,"<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Gresik👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR, AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba gratis","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Tahuna, Sangihe Islands👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable., your son/daughter will be prepared to become a future digital expert.",,,API.WHATSAPP.COM,57,0,7,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/582809379_1404623417780349_3325465238782828778_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Po9imKKyE0oQ7kNvwEayYLb&_nc_oc=AdlhS95zDB_LqRgBHDkg8KbnS1GdyXVjLX_7QpVNKeBby5vmuRWz7FRBCq8-AHdFj20&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_AfixFCa-DymipnelIn3pOn-l1OMixcg9c3oT96zvzfLjTA&oe=692795A2,discovered_1763825649751_86,Timedoor Academy,"​ActiveLibrary ID: 1177745837228891Started running on Nov 14, 2025Platforms​​​​​Open Dropdown​See ad detailsTimedoor AcademySponsoredKursus Coding di Sentul City👨‍💻👩‍💻0:00 / 1:00API.WHATSAPP.COMKursus Coding di Sentul City👨‍💻👩‍💻<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Sentul City👨‍💻👩‍💻
Segera hubungi kami untuk Kelas Trial, Gratis! ☘️
Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami ","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Gresik City👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable., your son/daughter will be prepared to become a future digital expert. Try it for free-",https://www.facebook.com/ads/library/?id=1177745837228891,,Open Dropdown​,57,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/581953802_1389007852857856_5857054727284683166_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=s1Ap8YxiPI8Q7kNvwH4Jpuu&_nc_oc=AdlcNER5hMvJMkk8piUhLdZuHzbplWAaF-eVqGpjsodzNcpMqddmPtXi-qG4Sh4-qiw&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_AfgxmjwJ2lhLvpq91WVQif6FekR_IncNl54Ph_N9ZdMA9g&oe=69279949,discovered_1763825649743_38,Timedoor Academy,"<Grand Opening> Timedoor Academy Gresik! Sekolah Coding untuk TK, SD, SMP hingga SMA No.1 di Kota Gresik kini hadir di Jalan Kartini 🎉Arahkan minat anak pada gadget dan game ke jalur produktif dengan belajar programming! Siswa akan bikin sendiri produk digital seperti game, website, dan aplikasi mobile 🚀. Kurikulum kami berbasis UK & Jepang dengan materi seru: VR, AR, Robot, IoT bahkan Drone. Semua dipandu tim pengajar berpengalaman!Jangan lewatkan promo spesial grand opening: daftar kelas langsung di tempat dan dapatkan kesempatan memenangkan doorprize menarik! Hadiah hanya untuk pendaftar ","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in Tahuna, Sangihe Islands👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable., your son/daughter will be prepared to become a future digital expert.",https://www.facebook.com/ads/library/?id=1105148515029616,,Open Dropdown​,59,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/581038134_862190276205109_1972932455703189132_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhrsCPPbggAQ7kNvwHqiuGc&_nc_oc=Adlh4ybc_0HFXHm5dHAYRym9i3VLprupGp281_mJYq3uC20shQh2r_O7YsMHgK-cGHw&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afh-JuiVM-Z3tsIGs4YnjzuJaVSyRWwbaHcxbDFSSbD3qw&oe=69279277,discovered_1763825649748_66,Timedoor Academy,"<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Tahuna Kepulauan Sangihe👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR,AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan.","<Free Trial> Number 1 Coding School for Kindergarten, Elementary, Middle School to High School in BSD Tangerang👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable, your son/daughter will be prepared to become a future digital expert. Try it for free",https://www.facebook.com/ads/library/?id=1908508476406286,,Open Dropdown​,59,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/581038134_862190276205109_1972932455703189132_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhrsCPPbggAQ7kNvwHqiuGc&_nc_oc=Adlh4ybc_0HFXHm5dHAYRym9i3VLprupGp281_mJYq3uC20shQh2r_O7YsMHgK-cGHw&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afh-JuiVM-Z3tsIGs4YnjzuJaVSyRWwbaHcxbDFSSbD3qw&oe=69279277,discovered_1763825649749_71,Timedoor Academy,"<Free Trial> Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Tahuna Kepulauan Sangihe👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR,AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan.","Started running on Nov 21, 2025 · Total active time 12 hours",,,API.WHATSAPP.COM,59,0,0,0,0,Yes,0,1,No,video,,,,,
Timedoor Academy,,,,https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/583324327_4422202101333452_778233809669673266_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JuHviVSvZgUQ7kNvwHSCBO-&_nc_oc=AdnOXM-PkWZ-RCpTE4jakPKx5I-H2VqcaBznBrYCR4ekuRgAEAYXIMGlb8enoYci6vo&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=DcibVE6v1Saqqr0ZTnyfOQ&oh=00_Afhf1JHWOQuBKuLvUyad5M-zzJSM_gOd7nSHVih20lWZuQ&oe=69279CE9,discovered_1763825649753_99,Timedoor Academy,"GRAND OPENING Sekolah Coding untuk TK, SD, SMP sampai SMA Nomor 1 di Kota Gianyar👨‍💻👩‍💻Segera hubungi kami untuk Kelas Trial, Gratis! ☘️Arahkan minat putra/putri anda terhadap gadget dan games ke arah produktif dengan belajar programming membuat produk digital mereka sendiri; games, websites dan aplikasi mobile ciptaan mereka sendiri🚀 Kurikulum coding kami berbasis UK dan Jepang dengan variasi materi yang menyenangkan termasuk VR,AR, Robots, IoT sampai Drone di kelas offline kami. Harganya sangat terjangkau., putra/putri Anda akan disiapkan untuk jadi digital expert masa depan. Coba grati","GRAND OPENING Number 1 Coding School for Kindergarten, Elementary, Junior High to High School in Gianyar City👨‍💻👩‍💻Contact us now for a Free Trial Class! ☘️Direct your son/daughter's interest in gadgets and games in a productive direction by learning programming to create their own digital products; games, websites and mobile applications of their own creation🚀 Our coding curriculum is based on the UK and Japan with a variety of fun materials including VR, AR, Robots, IoT to Drones in our offline classes. The price is very affordable, your son/daughter will be prepared to become a future digital expert. Try it for free",,,<Free Trial> Kursus Coding untuk Anak di Kota Gianyar👨‍💻👩‍💻,60,0,0,0,0,Yes,0,1,No,video,,,,,
